timestamp,plate_text,confidence,vehicle_image_path,crop_type
2026-07-20T13:57:40,GAT1022,0.892,,
2026-07-20T13:57:41,CAV1063,0.999,captures/2026-07-20T13-57-41_CAV1063.jpg,
2026-07-20T13:57:41,GAV1063,0.903,,
2026-07-20T13:57:41,CXT7044,0.548,,
2026-07-20T13:57:41,ETT7444,0.640,,
2026-07-20T13:57:41,GIV1044,0.692,,
2026-07-20T13:57:41,GAY1063,0.953,,
2026-07-20T13:57:41,EAY1264,0.836,,
2026-07-20T13:57:41,GAV1064,0.983,,
2026-07-20T13:57:41,GAP1064,0.942,,
2026-07-20T13:57:41,GNY1054,0.900,,
2026-07-20T13:57:42,EAV1063,0.943,,
2026-07-20T13:57:42,EIV1054,0.853,,
2026-07-20T13:57:42,GVV103,0.758,,
2026-07-20T13:57:42,GYX1863,0.695,,
2026-07-20T13:57:42,KAY1464,0.774,,
2026-07-20T13:57:43,6AV1064,0.998,captures/2026-07-20T13-57-43_6AV1064.jpg,
2026-07-20T13:57:43,EIV1064,0.843,,
2026-07-20T13:57:43,BYN1064,0.802,,
2026-07-20T13:57:43,SAY1063,0.535,,
2026-07-20T13:57:43,GAV1044,0.886,,
2026-07-20T13:57:43,GMV1063,0.879,,
2026-07-20T13:57:43,BTF705,0.632,,
2026-07-20T13:57:43,3K_34,0.530,,
2026-07-20T13:57:44,GAT1064,0.851,,
2026-07-20T13:57:44,GAV1063,0.983,,
2026-07-20T13:57:44,GAV1064,1.000,captures/2026-07-20T13-57-44_GAV1064.jpg,
2026-07-20T13:57:44,GAY1063,0.951,,
2026-07-20T13:57:45,EAT1033,0.823,,
2026-07-20T13:57:45,CAV1063,0.950,,
2026-07-20T13:57:45,GAV1003,0.940,,
2026-07-20T13:57:46,6AV1064,0.957,,
2026-07-20T13:57:46,EAY1063,0.853,,
2026-07-20T13:57:46,GAV1064,1.000,captures/2026-07-20T13-57-46_GAV1064.jpg,
2026-07-20T13:57:46,EAV1063,0.964,,
2026-07-20T13:57:46,5AV1063,0.844,,
2026-07-20T13:57:47,GAV1063,0.988,,
2026-07-20T13:57:47,GAV1054,0.988,,
2026-07-20T13:57:47,GAV1064,0.994,captures/2026-07-20T13-57-47_GAV1064.jpg,
2026-07-20T13:57:47,EAV1054,0.922,,
2026-07-20T13:57:47,GAV7063,0.909,,
2026-07-20T13:57:47,EAI1063,0.789,,
2026-07-20T13:57:47,GAY1054,0.942,,
2026-07-20T13:57:47,EAV1864,0.937,,
2026-07-20T13:57:48,EXT1033,0.781,,
2026-07-20T13:57:48,BAY1063,0.924,,
2026-07-20T13:57:48,GAY1063,0.988,,
2026-07-20T13:57:49,ZAV1063,0.804,,
2026-07-20T13:57:49,BAY1003,0.819,,
2026-07-20T13:57:49,6AV1064,0.992,captures/2026-07-20T13-57-49_6AV1064.jpg,
2026-07-20T13:57:50,GAV1063,0.999,captures/2026-07-20T13-57-50_GAV1063.jpg,
2026-07-20T13:57:50,GAV1064,1.000,captures/2026-07-20T13-57-50_GAV1064.jpg,
2026-07-20T13:57:50,GAV1064,1.000,captures/2026-07-20T13-57-50_GAV1064.jpg,
2026-07-20T13:57:51,AAV1063,0.957,,
2026-07-20T13:57:51,BY1144,0.587,,
2026-07-20T13:57:51,SIV1063,0.671,,
2026-07-20T13:58:59,W4,0.708,,
2026-07-20T13:58:59,AA1,0.541,,
2026-07-20T13:58:59,L3553,0.590,,
2026-07-20T13:58:59,13S53,0.603,,
2026-07-20T13:58:59,19TB8739,0.946,,
2026-07-20T13:58:59,111D20444,0.587,,
2026-07-20T13:58:59,111D20044,0.502,,
2026-07-20T13:58:59,WFJ96R,0.622,,
2026-07-20T13:58:59,14M979,0.516,,
2026-07-20T13:59:00,ATL117,0.503,,
2026-07-20T13:59:00,29A13700,0.529,,
2026-07-20T13:59:00,29TA3876,0.993,captures/2026-07-20T13-59-00_29TA3876.jpg,
2026-07-20T13:59:00,6H76739,0.564,,
2026-07-20T13:59:00,29TA3387,0.662,,
2026-07-20T13:59:00,129C28944,0.597,,
2026-07-20T13:59:00,A1LWNV,0.530,,
2026-07-20T13:59:00,H829TA3876,0.903,,
2026-07-20T13:59:00,129228844,0.524,,
2026-07-20T13:59:00,AMK111,0.510,,
2026-07-20T13:59:00,HR29TA3876,0.938,,
2026-07-20T13:59:00,BA29C2884,0.594,,
2026-07-20T13:59:00,BA222884,0.504,,
2026-07-20T13:59:00,AT11N1M,0.518,,
2026-07-20T13:59:00,129DW2944,0.520,,
2026-07-20T13:59:00,042M22094,0.511,,
2026-07-20T13:59:00,A710MYA,0.660,,
2026-07-20T13:59:00,BA2922894,0.583,,
2026-07-20T13:59:00,A7140DA,0.673,,
2026-07-20T13:59:00,B82922894,0.571,,
2026-07-20T13:59:00,19TR6739,1.000,captures/2026-07-20T13-59-00_19TR6739.jpg,
2026-07-20T13:59:01,BR29CK289,0.710,,
2026-07-20T13:59:01,ATTU071,0.698,,
2026-07-20T13:59:01,BR29C2894,0.827,,
2026-07-20T13:59:01,A714WDA,0.664,,
2026-07-20T13:59:01,19TR6739,1.000,captures/2026-07-20T13-59-01_19TR6739.jpg,
2026-07-20T13:59:01,BA2922094,0.744,,
2026-07-20T13:59:01,AT00D14,0.670,,
2026-07-20T13:59:01,6739,0.895,,
2026-07-20T13:59:01,BR29D2894,0.717,,
2026-07-20T13:59:01,A1TLW71,0.530,,
2026-07-20T13:59:01,A711NHM,0.604,,
2026-07-20T13:59:01,119TR6739,0.957,,
2026-07-20T13:59:01,A7X4LA,0.536,,
2026-07-20T13:59:01,0129DZ444,0.560,,
2026-07-20T13:59:01,A710UTA,0.556,,
2026-07-20T13:59:01,B129CZ284,0.618,,
2026-07-20T13:59:01,AY407L,0.611,,
2026-07-20T13:59:01,219TR6739,0.924,,
2026-07-20T13:59:01,B12CD2094,0.555,,
2026-07-20T13:59:01,A1LNBAA,0.528,,
2026-07-20T13:59:01,HR29TA38,0.921,,
2026-07-20T13:59:01,BR29C2654,0.678,,
2026-07-20T13:59:01,AR29TA3876,0.889,,
2026-07-20T13:59:01,B829M22994,0.568,,
2026-07-20T13:59:01,A711BY,0.509,,
2026-07-20T13:59:01,BR29B2284,0.747,,
2026-07-20T13:59:01,ATTLW71,0.574,,
2026-07-20T13:59:01,BR29CX2894,0.740,,
2026-07-20T13:59:01,BR29D2884,0.662,,
2026-07-20T13:59:02,BR29D2284,0.827,,
2026-07-20T13:59:02,BR29CW299,0.790,,
2026-07-20T13:59:02,BM29TA3,0.735,,
2026-07-20T13:59:02,BR29C22994,0.668,,
2026-07-20T13:59:02,BR29DX294,0.777,,
2026-07-20T13:59:02,BR29TA3876,0.790,,
2026-07-20T13:59:02,ATLW774,0.520,,
2026-07-20T13:59:02,BR29CW289,0.798,,
2026-07-20T13:59:02,B129WX284,0.751,,
2026-07-20T13:59:02,AM1W774,0.537,,
2026-07-20T13:59:02,BR29WX2894,0.827,,
2026-07-20T13:59:02,AWIL1711,0.542,,
2026-07-20T13:59:02,BR29C2294,0.819,,
2026-07-20T13:59:02,BR29D2294,0.714,,
2026-07-20T13:59:02,A714DMM,0.653,,
2026-07-20T13:59:02,BR29W2894,0.669,,
2026-07-20T13:59:02,A7LWDAA,0.515,,
2026-07-20T13:59:02,11TR66739,0.772,,
2026-07-20T13:59:02,BR2922884,0.720,,
2026-07-20T13:59:02,BR29W2294,0.842,,
2026-07-20T13:59:02,A71LWDM,0.541,,
2026-07-20T13:59:02,BR29CK2894,0.770,,
2026-07-20T13:59:02,A7101PM,0.681,,
2026-07-20T13:59:02,6R29CK2894,0.836,,
2026-07-20T13:59:03,BR29CK284,0.776,,
2026-07-20T13:59:03,111TR6739,0.858,,
2026-07-20T13:59:03,BR29DX2894,0.829,,
2026-07-20T13:59:03,419TR6739,0.923,,
2026-07-20T13:59:03,A71LW7N,0.654,,
2026-07-20T13:59:03,11TRR6739,0.758,,
2026-07-20T13:59:03,A7310DM,0.529,,
2026-07-20T13:59:03,B829C2294,0.692,,
2026-07-20T13:59:03,6R29CX2894,0.856,,
2026-07-20T13:59:03,A714BDL,0.624,,
2026-07-20T13:59:03,BR29CX289,0.834,,
2026-07-20T13:59:03,A711WYP,0.505,,
2026-07-20T13:59:03,A714WDW,0.514,,
2026-07-20T13:59:03,A71LD71,0.608,,
2026-07-20T13:59:03,BR29DX894,0.772,,
2026-07-20T13:59:03,AT14BPA,0.524,,
2026-07-20T13:59:03,A740MP,0.557,,
2026-07-20T13:59:03,BR29DX284,0.825,,
2026-07-20T13:59:03,ATL401A,0.629,,
2026-07-20T13:59:03,A710DDM,0.661,,
2026-07-20T13:59:03,BR29CX2844,0.786,,
2026-07-20T13:59:03,A71LWPM,0.601,,
2026-07-20T13:59:03,A71U07M,0.604,,
2026-07-20T13:59:03,11TR6733,0.800,,
2026-07-20T13:59:04,19TR6739,0.999,captures/2026-07-20T13-59-04_19TR6739.jpg,
2026-07-20T13:59:04,BR29CK2844,0.789,,
2026-07-20T13:59:04,A73LWTA,0.647,,
2026-07-20T13:59:04,TN12BX6783,0.925,,
2026-07-20T13:59:04,BR29CX2694,0.922,,
2026-07-20T13:59:04,AL714MA,0.565,,
2026-07-20T13:59:04,BR29DZ2894,0.795,,
2026-07-20T13:59:04,AT1L671,0.525,,
2026-07-20T13:59:04,119TR6739,0.787,,
2026-07-20T13:59:04,A71L070,0.506,,
2026-07-20T13:59:04,BR29DZ294,0.836,,
2026-07-20T13:59:04,AYL671,0.544,,
2026-07-20T13:59:04,A7XCW71,0.575,,
2026-07-20T13:59:04,BR29W2694,0.870,,
2026-07-20T13:59:04,219TR6739,0.929,,
2026-07-20T13:59:04,ATX4672,0.585,,
2026-07-20T13:59:04,B829WZ294,0.733,,
2026-07-20T13:59:04,ATL071,0.548,,
2026-07-20T13:59:04,BR29CX2894,0.923,,
2026-07-20T13:59:04,11TR6773,0.750,,
2026-07-20T13:59:04,A71407N,0.530,,
2026-07-20T13:59:05,ATLW074,0.580,,
2026-07-20T13:59:05,11TRR7739,0.719,,
2026-07-20T13:59:05,BR29CX284,0.832,,
2026-07-20T13:59:05,A71447M,0.538,,
2026-07-20T13:59:05,ATUW019,0.563,,
2026-07-20T13:59:05,8R29CX2894,0.808,,
2026-07-20T13:59:05,A710DD1,0.607,,
2026-07-20T13:59:05,HR29TA3876,0.987,,
2026-07-20T13:59:05,BR29DX2994,0.825,,
2026-07-20T13:59:05,A714DPM,0.688,,
2026-07-20T13:59:05,ATU0D1,0.551,,
2026-07-20T13:59:05,BR29WX284,0.804,,
2026-07-20T13:59:05,BR29WX2894,0.728,,
2026-07-20T13:59:05,AT1400A,0.645,,
2026-07-20T13:59:05,A710MD1,0.511,,
2026-07-20T13:59:05,A751CP,0.591,,
2026-07-20T13:59:05,A71L41A,0.514,,
2026-07-20T13:59:05,8R29CX294,0.665,,
2026-07-20T13:59:05,A714KYA,0.598,,
2026-07-20T13:59:05,BR29CX294,0.564,,
2026-07-20T13:59:05,19TR6739,1.000,captures/2026-07-20T13-59-05_19TR6739.jpg,
2026-07-20T13:59:05,ATIL674,0.581,,
2026-07-20T13:59:05,BR29W2894,0.897,,
2026-07-20T13:59:06,ATKLL7A,0.545,,
2026-07-20T13:59:06,8R29DX2894,0.745,,
2026-07-20T13:59:06,ATL181A,0.534,,
2026-07-20T13:59:06,A7144DA,0.629,,
2026-07-20T13:59:06,BR29CK2894,0.868,,
2026-07-20T13:59:06,BR29DX2894,0.837,,
2026-07-20T13:59:06,111TR6739,0.847,,
2026-07-20T13:59:06,BR29CW299,0.767,,
2026-07-20T13:59:06,AT1107M,0.549,,
2026-07-20T13:59:06,BR29W2294,0.765,,
2026-07-20T13:59:06,AT14WPAN,0.562,,
2026-07-20T13:59:06,A73L8PAM,0.610,,
2026-07-20T13:59:06,19TR6733,0.784,,
2026-07-20T13:59:06,AW1447M,0.625,,
2026-07-20T13:59:06,BR29CW284,0.827,,
2026-07-20T13:59:06,A174W7A,0.541,,
2026-07-20T13:59:06,BR29QX2994,0.794,,
2026-07-20T13:59:06,111RR779,0.583,,
2026-07-20T13:59:06,BR29DW284,0.765,,
2026-07-20T13:59:06,ATTLW7M,0.552,,
2026-07-20T13:59:07,BR29CW2894,0.745,,
2026-07-20T13:59:07,A71ULYE,0.690,,
2026-07-20T13:59:07,AT1100A,0.519,,
2026-07-20T13:59:07,BR29D2294,0.553,,
2026-07-20T13:59:07,A71LWDM,0.635,,
2026-07-20T13:59:07,19TR6739,1.000,captures/2026-07-20T13-59-07_19TR6739.jpg,
2026-07-20T13:59:07,BR29C2294,0.756,,
2026-07-20T13:59:07,AT1117A,0.537,,
2026-07-20T13:59:07,6R29CK2894,0.721,,
2026-07-20T13:59:07,A710LYA,0.652,,
2026-07-20T13:59:07,A71LODA,0.586,,
2026-07-20T13:59:07,HR29TA387G,0.958,,
2026-07-20T13:59:07,BR29D2894,0.869,,
2026-07-20T13:59:07,A7LW77,0.550,,
2026-07-20T13:59:07,BR29D2284,0.894,,
2026-07-20T13:59:07,ATU117A,0.584,,
2026-07-20T13:59:07,BA29DZ2894,0.753,,
2026-07-20T13:59:07,AMLW071,0.543,,
2026-07-20T13:59:07,BR29W2884,0.738,,
2026-07-20T13:59:07,A7XL07A,0.620,,
2026-07-20T13:59:07,BR29C2894,0.838,,
2026-07-20T13:59:07,2829AA38,0.523,,
2026-07-20T13:59:08,BR29CZ2894,0.744,,
2026-07-20T13:59:08,A711OTM,0.758,,
2026-07-20T13:59:08,BR29CX2894,0.885,,
2026-07-20T13:59:08,A71U01,0.506,,
2026-07-20T13:59:08,119TR6739,0.975,,
2026-07-20T13:59:08,BR29CX284,0.893,,
2026-07-20T13:59:08,HR29TA3876,0.994,captures/2026-07-20T13-59-08_HR29TA3876.jpg,
2026-07-20T13:59:08,BR29EX284,0.784,,
2026-07-20T13:59:08,AT1107A,0.588,,
2026-07-20T13:59:08,BR29C2284,0.838,,
2026-07-20T13:59:08,4714CPA,0.638,,
2026-07-20T13:59:08,19TRR6739,0.767,,
2026-07-20T13:59:08,BR29DX284,0.835,,
2026-07-20T13:59:08,A710UYA,0.781,,
2026-07-20T13:59:08,A71LADM,0.601,,
2026-07-20T13:59:08,BR2922894,0.568,,
2026-07-20T13:59:08,AT1L47A,0.517,,
2026-07-20T13:59:08,BR29M2994,0.660,,
2026-07-20T13:59:08,AMU47A,0.558,,
2026-07-20T13:59:08,B12WW2894,0.643,,
2026-07-20T13:59:08,11TR67739,0.745,,
2026-07-20T13:59:08,L7XLWTW,0.618,,
2026-07-20T13:59:09,B129DX284,0.632,,
2026-07-20T13:59:09,A716WDA,0.605,,
2026-07-20T13:59:09,B829W2294,0.747,,
2026-07-20T13:59:09,HB29TA3876,0.848,,
2026-07-20T13:59:09,BR2W22894,0.655,,
2026-07-20T13:59:09,11TTR6739,0.740,,
2026-07-20T13:59:09,7714ADM,0.591,,
2026-07-20T13:59:09,29TA3876,1.000,captures/2026-07-20T13-59-09_29TA3876.jpg,
2026-07-20T13:59:09,1829D2294,0.719,,
2026-07-20T13:59:09,AM4407A,0.524,,
2026-07-20T13:59:09,A29W28444,0.541,,
2026-07-20T13:59:09,A74LNTA,0.527,,
2026-07-20T13:59:09,A2D2884,0.602,,
2026-07-20T13:59:09,19TB6739,0.997,captures/2026-07-20T13-59-09_19TB6739.jpg,
2026-07-20T13:59:09,A710UDA,0.626,,
2026-07-20T13:59:09,HR29AA387,0.695,,
2026-07-20T13:59:09,B12W22844,0.550,,
2026-07-20T13:59:09,A7146JA,0.578,,
2026-07-20T13:59:09,H829TA386,0.641,,
2026-07-20T13:59:09,882922894,0.621,,
2026-07-20T13:59:09,AMU111,0.592,,
2026-07-20T13:59:09,BA29DX094,0.712,,
2026-07-20T13:59:09,ATL177,0.547,,
2026-07-20T13:59:09,AT11BYA,0.618,,
2026-07-20T13:59:09,BR29WZ294,0.735,,
2026-07-20T13:59:09,1829W2884,0.624,,
2026-07-20T13:59:09,A731N022,0.561,,
2026-07-20T13:59:10,BR29Q2894,0.742,,
2026-07-20T13:59:10,AT06674,0.505,,
2026-07-20T13:59:10,19TR6739,1.000,captures/2026-07-20T13-59-10_19TR6739.jpg,
2026-07-20T13:59:10,BR29W2294,0.780,,
2026-07-20T13:59:10,BA29C2294,0.613,,
2026-07-20T13:59:10,A7114AA,0.581,,
2026-07-20T13:59:10,BA2922894,0.668,,
2026-07-20T13:59:10,19TR67339,0.944,,
2026-07-20T13:59:10,AT10T1,0.518,,
2026-07-20T13:59:10,BR29222844,0.594,,
2026-07-20T13:59:10,19TR6739,0.995,captures/2026-07-20T13-59-10_19TR6739.jpg,
2026-07-20T13:59:10,BR29DK2894,0.891,,
2026-07-20T13:59:10,A714ADA,0.622,,
2026-07-20T13:59:10,219TR6739,0.920,,
2026-07-20T13:59:10,BR29CX289,0.820,,
2026-07-20T13:59:10,ATI1W74,0.587,,
2026-07-20T13:59:10,BR29QX2894,0.890,,
2026-07-20T13:59:10,AT1LB7A,0.761,,
2026-07-20T13:59:10,BR29EK2894,0.915,,
2026-07-20T13:59:10,AT1111M,0.537,,
2026-07-20T13:59:10,A76LATN,0.557,,
2026-07-20T13:59:10,BR29CK2894,0.945,,
2026-07-20T13:59:10,A711DDA,0.569,,
2026-07-20T13:59:10,BR29CK2_94,0.832,,
2026-07-20T13:59:10,A714WDA,0.646,,
2026-07-20T13:59:11,AW1411M,0.570,,
2026-07-20T13:59:11,BR29DX294,0.829,,
2026-07-20T13:59:11,BR29QX284,0.866,,
2026-07-20T13:59:11,A732M7A,0.563,,
2026-07-20T13:59:11,A714EM,0.551,,
2026-07-20T13:59:11,BR29CX284,0.830,,
2026-07-20T13:59:11,AT1KND2,0.511,,
2026-07-20T13:59:11,HR29TA3876,0.991,captures/2026-07-20T13-59-11_HR29TA3876.jpg,
2026-07-20T13:59:11,TN12BX6783,0.952,,
2026-07-20T13:59:11,BR29CW294,0.769,,
2026-07-20T13:59:11,AW14674,0.504,,
2026-07-20T13:59:11,A71LNY,0.511,,
2026-07-20T13:59:11,BR29GK2894,0.887,,
2026-07-20T13:59:11,A714DDA,0.691,,
2026-07-20T13:59:11,BR29CX2894,0.933,,
2026-07-20T13:59:11,AT10C1N,0.595,,
2026-07-20T13:59:11,AT1L871,0.600,,
2026-07-20T13:59:11,ATU171,0.541,,
2026-07-20T13:59:11,111TR6739,0.773,,
2026-07-20T13:59:12,ATXL47A,0.558,,
2026-07-20T13:59:12,119TR6739,0.754,,
2026-07-20T13:59:12,A71L072,0.507,,
2026-07-20T13:59:12,BR29WZ2894,0.794,,
2026-07-20T13:59:12,A714BDA,0.600,,
2026-07-20T13:59:12,BR29WX2894,0.870,,
2026-07-20T13:59:12,AW14011,0.516,,
2026-07-20T13:59:12,AW11DPA,0.761,,
2026-07-20T13:59:12,11TRR7739,0.694,,
2026-07-20T13:59:12,A710DPA,0.664,,
2026-07-20T13:59:12,AZ116BA,0.538,,
2026-07-20T13:59:12,A750GPL,0.660,,
2026-07-20T13:59:12,BR29CW289,0.855,,
2026-07-20T13:59:12,AY14211,0.568,,
2026-07-20T13:59:12,A73LDD1,0.518,,
2026-07-20T13:59:12,BR29WX294,0.734,,
2026-07-20T13:59:12,A711NDA,0.697,,
2026-07-20T13:59:12,A71LW7M,0.596,,
2026-07-20T13:59:12,A714WPA,0.728,,
2026-07-20T13:59:13,BH29C2894,0.765,,
2026-07-20T13:59:13,AT11ADM,0.504,,
2026-07-20T13:59:13,8R29WX294,0.911,,
2026-07-20T13:59:13,AT12GPM,0.591,,
2026-07-20T13:59:13,A7114YM,0.667,,
2026-07-20T13:59:13,BR29QX289,0.863,,
2026-07-20T13:59:13,A714UDM,0.637,,
2026-07-20T13:59:13,ATIL07,0.587,,
2026-07-20T13:59:13,BR29WX2994,0.881,,
2026-07-20T13:59:13,ALKL471,0.520,,
2026-07-20T13:59:13,A711DAA,0.722,,
2026-07-20T13:59:13,A11007N,0.553,,
2026-07-20T13:59:13,AT1101M,0.557,,
2026-07-20T13:59:13,BR29CK2894,0.941,,
2026-07-20T13:59:14,BR29QX2894,0.964,,
2026-07-20T13:59:14,AWLW07,0.551,,
2026-07-20T13:59:14,ANL471,0.590,,
2026-07-20T13:59:14,219TR6739,0.937,,
2026-07-20T13:59:14,ANL811,0.609,,
2026-07-20T13:59:14,BR29CZ294,0.884,,
2026-07-20T13:59:14,BA29CX2894,0.883,,
2026-07-20T13:59:14,AML2111,0.583,,
2026-07-20T13:59:14,A73LD71,0.537,,
2026-07-20T13:59:14,19TR6733,0.829,,
2026-07-20T13:59:14,AT1LW7A,0.509,,
2026-07-20T13:59:14,BR29EX2894,0.923,,
2026-07-20T13:59:14,AXL014,0.547,,
2026-07-20T13:59:14,A144D7,0.525,,
2026-07-20T13:59:14,ATM1674,0.503,,
2026-07-20T13:59:14,BR29WX289,0.771,,
2026-07-20T13:59:14,A714UTA,0.519,,
2026-07-20T13:59:14,ATT4471,0.538,,
2026-07-20T13:59:14,TN12DX6783,0.859,,
2026-07-20T13:59:14,TN12BX6783,0.925,,
2026-07-20T13:59:14,ATXL072,0.537,,
2026-07-20T13:59:15,BR29CX2894,0.963,,
2026-07-20T13:59:15,AAY1011,0.540,,
2026-07-20T13:59:15,11TR6733,0.783,,
2026-07-20T13:59:15,BR29DZ2894,0.788,,
2026-07-20T13:59:15,A7YLW7AA,0.536,,
2026-07-20T13:59:15,HR29TA3876,0.988,,
2026-07-20T13:59:15,ATL477M,0.509,,
2026-07-20T13:59:15,BR29QK2894,0.961,,
2026-07-20T13:59:15,A71LW711,0.553,,
2026-07-20T13:59:15,119TR6739,0.925,,
2026-07-20T13:59:15,A7KLAPM,0.600,,
2026-07-20T13:59:15,HR29TA38_6,0.833,,
2026-07-20T13:59:15,A710B7A,0.580,,
2026-07-20T13:59:15,111T6673,0.586,,
2026-07-20T13:59:15,BR29CW2894,0.874,,
2026-07-20T13:59:15,1R29TA3876,0.824,,
2026-07-20T13:59:15,ATL467M,0.518,,
2026-07-20T13:59:15,AW10DJA,0.579,,
2026-07-20T13:59:15,A710BPL,0.526,,
2026-07-20T13:59:15,A71447AA,0.589,,
2026-07-20T13:59:15,A711WY1,0.556,,
2026-07-20T13:59:16,BR29C2294,0.692,,
2026-07-20T13:59:16,AT11BDM,0.678,,
2026-07-20T13:59:16,419TR6739,0.922,,
2026-07-20T13:59:16,TN12BX6780,0.908,,
2026-07-20T13:59:16,A710BDA,0.593,,
2026-07-20T13:59:16,BR29CX294,0.808,,
2026-07-20T13:59:16,AT11D7H,0.538,,
2026-07-20T13:59:16,ANLW67A,0.638,,
2026-07-20T13:59:16,BR29WX294,0.857,,
2026-07-20T13:59:16,AY1LDDA,0.658,,
2026-07-20T13:59:16,BR29CX2994,0.920,,
2026-07-20T13:59:16,ATX0111,0.535,,
2026-07-20T13:59:16,BR29GK2894,0.943,,
2026-07-20T13:59:16,BR29CK289,0.892,,
2026-07-20T13:59:16,AT110DA,0.582,,
2026-07-20T13:59:16,BR29CX284,0.855,,
2026-07-20T13:59:16,AT14LAA,0.540,,
2026-07-20T13:59:16,BR29CK294,0.891,,
2026-07-20T13:59:16,BR29WX284,0.809,,
2026-07-20T13:59:17,BR29CK2894,0.890,,
2026-07-20T13:59:17,A7LW77,0.517,,
2026-07-20T13:59:17,8R29CX2894,0.829,,
2026-07-20T13:59:17,AM11114,0.583,,
2026-07-20T13:59:17,BR29WX2894,0.848,,
2026-07-20T13:59:17,A711M7A,0.512,,
2026-07-20T13:59:17,BR29DX289,0.845,,
2026-07-20T13:59:17,ATL4174,0.526,,
2026-07-20T13:59:17,A71LWYA,0.628,,
2026-07-20T13:59:17,BR29BX294,0.906,,
2026-07-20T13:59:17,A114WYW,0.527,,
2026-07-20T13:59:17,TN12BX678,0.917,,
2026-07-20T13:59:17,AMY101A,0.543,,
2026-07-20T13:59:17,A71LDD1,0.599,,
2026-07-20T13:59:17,19TR6739,0.989,,
2026-07-20T13:59:17,ATXU874,0.523,,
2026-07-20T13:59:17,BR29TA3876,0.907,,
2026-07-20T13:59:17,BR29W2294,0.823,,
2026-07-20T13:59:17,A71407M,0.520,,
2026-07-20T13:59:17,111TR6739,0.764,,
2026-07-20T13:59:17,ATIL611,0.565,,
2026-07-20T13:59:18,BR29DX294,0.876,,
2026-07-20T13:59:18,A711WDW,0.613,,
2026-07-20T13:59:18,ATL0411,0.505,,
2026-07-20T13:59:18,219TR6739,0.951,,
2026-07-20T13:59:18,BR29DX2894,0.907,,
2026-07-20T13:59:18,HR29TA3876,0.988,,
2026-07-20T13:59:18,A7KL67W,0.636,,
2026-07-20T13:59:18,11TRR7739,0.641,,
2026-07-20T13:59:18,4738LY4,0.534,,
2026-07-20T13:59:18,BR29CX2894,0.871,,
2026-07-20T13:59:18,BR29W2894,0.856,,
2026-07-20T13:59:18,A7140DN,0.567,,
2026-07-20T13:59:18,AT10DA,0.604,,
2026-07-20T13:59:18,111TR7739,0.691,,
2026-07-20T13:59:18,BR29EX2894,0.893,,
2026-07-20T13:59:18,A714DDM,0.627,,
2026-07-20T13:59:18,A71LC7M,0.590,,
2026-07-20T13:59:18,119TR6739,0.949,,
2026-07-20T13:59:18,BR29WX289,0.799,,
2026-07-20T13:59:18,AML001,0.570,,
2026-07-20T13:59:18,A714WPA,0.511,,
2026-07-20T13:59:18,TN12BX6783,0.970,,
2026-07-20T13:59:18,BR29QX2894,0.870,,
2026-07-20T13:59:18,19TR6733,0.851,,
2026-07-20T13:59:18,AYL471N,0.588,,
2026-07-20T13:59:18,ATKL414,0.535,,
2026-07-20T13:59:18,11TRR6739,0.681,,
2026-07-20T13:59:18,AT1L011,0.576,,
2026-07-20T13:59:18,A71LMTA,0.576,,
2026-07-20T13:59:19,A714D7W,0.562,,
2026-07-20T13:59:19,AY1061A,0.530,,
2026-07-20T13:59:19,BR29C2294,0.752,,
2026-07-20T13:59:19,11TR6733,0.755,,
2026-07-20T13:59:19,11TR6773,0.729,,
2026-07-20T13:59:19,A711WGA,0.621,,
2026-07-20T13:59:19,ATLW71,0.580,,
2026-07-20T13:59:19,BR29WX294,0.773,,
2026-07-20T13:59:19,AT1N071,0.504,,
2026-07-20T13:59:19,AT14D14,0.580,,
2026-07-20T13:59:19,A7XLW11,0.591,,
2026-07-20T13:59:19,A71LD7A,0.561,,
2026-07-20T13:59:20,A71U6744,0.565,,
2026-07-20T13:59:20,AT1L67A1,0.567,,
2026-07-20T13:59:20,11TR67739,0.638,,
2026-07-20T13:59:20,6R29CX2894,0.929,,
2026-07-20T13:59:20,ARLW7AN,0.532,,
2026-07-20T13:59:20,BR29DZ294,0.852,,
2026-07-20T13:59:20,AT44RYA,0.503,,
2026-07-20T13:59:20,BR29CK2844,0.858,,
2026-07-20T13:59:20,BR29CK284,0.868,,
2026-07-20T13:59:20,A7YLDPA,0.656,,
2026-07-20T13:59:20,B129CX294,0.708,,
2026-07-20T13:59:20,AT1007N,0.624,,
2026-07-20T13:59:20,B829CX2994,0.794,,
2026-07-20T13:59:20,BR29CX2694,0.918,,
2026-07-20T13:59:20,BR29CK2894,0.853,,
2026-07-20T13:59:20,A711014,0.506,,
2026-07-20T13:59:20,B829CX294,0.730,,
2026-07-20T13:59:20,AT144A,0.516,,
2026-07-20T13:59:21,A714BD,0.540,,
2026-07-20T13:59:21,BR29CW2894,0.836,,
2026-07-20T13:59:21,AM1417A,0.542,,
2026-07-20T13:59:21,A714WNN,0.546,,
2026-07-20T13:59:21,A714MTA,0.626,,
2026-07-20T13:59:21,AR2922244,0.525,,
2026-07-20T13:59:21,AT14MPA,0.705,,
2026-07-20T13:59:21,AW144AA,0.638,,
2026-07-20T13:59:21,A744AA,0.638,,
2026-07-20T13:59:21,A14JADN,0.602,,
2026-07-20T13:59:21,WJJ3344,0.609,,
